0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,0,0,0,0,0,0,A,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,A,0,0,A,0,0,E,0,0,0,0
A,0,0,0,C,C,C,C,0,0,0,0,A,A,0,0,0,0,0,0,0,0,0,C,0,0,C,0,0,C,0,0,0,0
A,0,0,0,0,0,0,0,0,0,0,A,A,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,0,0,0,3,0,0,0,0,0,A,A,A,A,A,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,A,A
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,B,B,B,B,B,0,0,0,0,0,0,0,0,0,0,B,B
